iteration,mean_tau,std_tau,mean_p,std_p
2.81000e+04,1.90691e-01,8.11607e-02,4.95485e+01,1.66614e-01
2.82000e+04,1.49936e-01,5.84734e-02,1.08268e+02,1.91951e-01
2.83000e+04,1.20703e-01,5.03620e-02,1.16522e+02,9.08658e-02
2.84000e+04,1.16216e-01,4.92773e-02,1.85812e+02,6.18216e-02
2.85000e+04,1.08221e-01,3.82773e-02,2.44590e+02,2.78620e-01
2.86000e+04,1.42874e-01,4.49072e-02,3.06032e+02,8.15918e-02
2.87000e+04,1.47965e-01,7.18332e-02,3.53439e+02,1.73844e-01
2.88000e+04,1.50333e-01,7.12439e-02,3.63296e+02,1.76103e-01
2.89000e+04,1.30224e-01,5.60799e-02,3.49469e+02,9.33215e-02
2.90000e+04,1.34420e-01,5.97247e-02,4.05607e+02,9.29282e-02
2.91000e+04,1.85645e-01,5.39352e-02,4.00674e+02,1.72313e-01
2.92000e+04,1.60533e-01,6.04130e-02,3.89844e+02,2.18772e-01
2.93000e+04,8.26804e-02,4.16903e-02,3.89861e+02,3.69544e-02
2.94000e+04,1.41125e-01,3.41737e-02,3.87028e+02,9.59313e-02
2.95000e+04,1.44061e-01,6.22864e-02,3.76008e+02,8.21129e-02
2.96000e+04,2.82702e-01,1.11609e-01,3.39214e+02,2.27127e-01
2.97000e+04,1.71384e-01,6.57204e-02,3.31106e+02,6.19798e-01
2.98000e+04,2.18906e-01,8.03197e-02,3.46061e+02,3.65529e-01
2.99000e+04,2.07175e-01,7.97106e-02,2.97666e+02,1.34387e-01
3.00000e+04,1.69367e-01,7.78886e-02,2.89746e+02,1.49164e-01
