iteration,mean_tau,std_tau,mean_p,std_p
2.87000e+04,1.55786e-01,7.05568e-02,1.76281e+02,8.79062e-02
2.88000e+04,1.62971e-01,4.47348e-02,1.80906e+02,1.82297e-01
2.89000e+04,1.85527e-01,6.81769e-02,2.10416e+02,1.96154e-01
2.90000e+04,1.25280e-01,4.31444e-02,1.84989e+02,1.03358e-01
2.91000e+04,1.62288e-01,7.68802e-02,2.09864e+02,1.05903e-01
2.92000e+04,2.17021e-01,9.38991e-02,1.92905e+02,2.11651e-01
2.93000e+04,1.22017e-01,3.97457e-02,2.04209e+02,1.66594e-01
2.94000e+04,2.11628e-01,5.62183e-02,1.85375e+02,1.83983e-01
2.95000e+04,1.53130e-01,7.40324e-02,1.87643e+02,5.48162e-02
2.96000e+04,2.50558e-01,8.49547e-02,1.66780e+02,2.33560e-01
2.97000e+04,1.88558e-01,7.55080e-02,1.69536e+02,1.64143e-01
2.98000e+04,9.10205e-02,3.90175e-02,1.49465e+02,1.39616e-01
2.99000e+04,1.30138e-01,5.53858e-02,1.47097e+02,1.08391e-01
3.00000e+04,1.10832e-01,4.33558e-02,1.45144e+02,1.13222e-01
