t,x,y,z
0.88800,10.86100,3.98810,4.77650
0.89000,10.86200,3.98140,4.76600
0.89200,10.86300,3.97440,4.75580
0.89400,10.86300,3.96720,4.74600
0.89600,10.86400,3.95960,4.73640
0.89800,10.86500,3.95170,4.72710
0.90000,10.86600,3.94350,4.71790
0.90200,10.86600,3.93510,4.70880
0.90400,10.86700,3.92660,4.69990
0.90600,10.86800,3.91790,4.69110
0.90800,10.86900,3.90910,4.68260
0.91000,10.86900,3.90010,4.67400
0.91200,10.87000,3.89100,4.66550
0.91400,10.87100,3.88180,4.65700
0.91600,10.87100,3.87260,4.64840
0.91800,10.87200,3.86340,4.63990
0.92000,10.87200,3.85420,4.63130
0.92200,10.87300,3.84500,4.62260
0.92400,10.87300,3.83570,4.61400
0.92600,10.87400,3.82660,4.60530
0.92800,10.87400,3.81750,4.59640
0.93000,10.87400,3.80840,4.58760
0.93200,10.87400,3.79950,4.57870
0.93400,10.87400,3.79040,4.56970
0.93600,10.87400,3.78140,4.56060
0.93800,10.87400,3.77250,4.55150
0.94000,10.87400,3.76370,4.54220
0.94200,10.87400,3.75490,4.53290
0.94400,10.87300,3.74610,4.52350
0.94600,10.87300,3.73740,4.51400
0.94800,10.87200,3.72880,4.50440
0.95000,10.87200,3.72020,4.49460
0.95200,10.87100,3.71160,4.48480
0.95400,10.87100,3.70310,4.47480
0.95600,10.87000,3.69470,4.46480
0.95800,10.86900,3.68630,4.45460
0.96000,10.86800,3.67790,4.44430
0.96200,10.86700,3.66960,4.43390
0.96400,10.86600,3.66140,4.42340
0.96600,10.86500,3.65320,4.41280
0.96800,10.86400,3.64510,4.40210
0.97000,10.86300,3.63700,4.39120
0.97200,10.86200,3.62890,4.38020
0.97400,10.86100,3.62090,4.36910
0.97600,10.86000,3.61290,4.35780
0.97800,10.85800,3.60500,4.34650
0.98000,10.85700,3.59720,4.33500
0.98200,10.85600,3.58930,4.32330
0.98400,10.85500,3.58160,4.31160
0.98600,10.85300,3.57380,4.29970
0.98800,10.85200,3.56620,4.28760
0.99000,10.85100,3.55860,4.27550
0.99200,10.84900,3.55100,4.26320
0.99400,10.84800,3.54350,4.25080
0.99600,10.84700,3.53620,4.23830
0.99800,10.84500,3.52880,4.22560
1.00000,10.84400,3.52150,4.21270
1.00200,10.84300,3.51430,4.19970
1.00400,10.84100,3.50720,4.18660
1.00600,10.84000,3.50000,4.17340
1.00800,10.83900,3.49300,4.16010
1.01000,10.83700,3.48600,4.14660
1.01200,10.83600,3.47910,4.13290
1.01400,10.83500,3.47220,4.11920
1.01600,10.83300,3.46540,4.10530
1.01800,10.83200,3.45870,4.09130
1.02000,10.83100,3.45200,4.07720
1.02200,10.82900,3.44540,4.06300
1.02400,10.82800,3.43880,4.04860
1.02600,10.82700,3.43230,4.03420
1.02800,10.82600,3.42580,4.01970
1.03000,10.82400,3.41940,4.00500
1.03200,10.82300,3.41300,3.99020
1.03400,10.82200,3.40670,3.97540
1.03600,10.82100,3.40040,3.96050
1.03800,10.81900,3.39410,3.94550
1.04000,10.81800,3.38790,3.93040
1.04200,10.81700,3.38170,3.91530
1.04400,10.81600,3.37550,3.90020
1.04600,10.81500,3.36940,3.88490
1.04800,10.81300,3.36320,3.86970
1.05000,10.81200,3.35710,3.85450
1.05200,10.81100,3.35090,3.83940
1.05400,10.81000,3.34460,3.82430
1.05600,10.80900,3.33830,3.80930
