t,x,y,z
1.54000,10.84100,4.98470,5.76100
1.54400,10.84500,4.97870,5.76010
1.54800,10.85000,4.97280,5.75900
1.55200,10.85400,4.96680,5.75790
1.55600,10.85800,4.96100,5.75680
1.56000,10.86300,4.95510,5.75560
1.56400,10.86700,4.94920,5.75430
1.56800,10.87200,4.94330,5.75300
1.57200,10.87600,4.93750,5.75160
1.57600,10.88000,4.93160,5.75020
1.58000,10.88500,4.92580,5.74880
1.58400,10.88900,4.91990,5.74730
1.58800,10.89300,4.91400,5.74590
1.59200,10.89800,4.90820,5.74440
1.59600,10.90200,4.90230,5.74300
1.60000,10.90600,4.89640,5.74150
1.60400,10.91100,4.89050,5.74010
1.60800,10.91500,4.88450,5.73880
1.61200,10.91900,4.87860,5.73740
1.61600,10.92300,4.87270,5.73620
1.62000,10.92800,4.86680,5.73500
1.62400,10.93200,4.86090,5.73380
1.62800,10.93600,4.85500,5.73260
1.63200,10.94000,4.84910,5.73150
1.63600,10.94400,4.84310,5.73030
1.64000,10.94800,4.83700,5.72920
1.64400,10.95300,4.83100,5.72810
1.64800,10.95700,4.82480,5.72700
1.65200,10.96100,4.81860,5.72590
1.65600,10.96500,4.81240,5.72470
1.66000,10.96900,4.80600,5.72350
1.66400,10.97300,4.79970,5.72230
1.66800,10.97700,4.79330,5.72110
1.67200,10.98100,4.78680,5.71980
1.67600,10.98500,4.78040,5.71850
1.68000,10.98900,4.77380,5.71720
1.68400,10.99300,4.76720,5.71590
1.68800,10.99600,4.76060,5.71450
1.69200,11.00000,4.75390,5.71300
1.69600,11.00400,4.74710,5.71160
1.70000,11.00800,4.74030,5.71000
1.70400,11.01100,4.73350,5.70850
1.70800,11.01500,4.72670,5.70690
1.71200,11.01900,4.71980,5.70530
1.71600,11.02200,4.71290,5.70370
1.72000,11.02600,4.70590,5.70200
1.72400,11.03000,4.69880,5.70030
1.72800,11.03300,4.69170,5.69850
1.73200,11.03700,4.68450,5.69670
1.73600,11.04000,4.67720,5.69470
1.74000,11.04400,4.66980,5.69280
1.74400,11.04700,4.66240,5.69070
1.74800,11.05100,4.65490,5.68850
1.75200,11.05400,4.64730,5.68630
1.75600,11.05700,4.63980,5.68410
1.76000,11.06100,4.63210,5.68180
1.76400,11.06400,4.62440,5.67950
1.76800,11.06700,4.61670,5.67710
1.77200,11.07000,4.60880,5.67470
1.77600,11.07400,4.60090,5.67220
1.78000,11.07700,4.59290,5.66970
1.78400,11.08000,4.58490,5.66730
1.78800,11.08300,4.57680,5.66480
1.79200,11.08600,4.56860,5.66230
1.79600,11.08900,4.56030,5.65980
1.80000,11.09200,4.55190,5.65720
1.80400,11.09400,4.54350,5.65460
1.80800,11.09700,4.53500,5.65200
1.81200,11.10000,4.52640,5.64930
1.81600,11.10200,4.51770,5.64660
1.82000,11.10500,4.50890,5.64380
1.82400,11.10700,4.50000,5.64100
1.82800,11.11000,4.49110,5.63810
1.83200,11.11200,4.48210,5.63520
1.83600,11.11500,4.47300,5.63210
1.84000,11.11700,4.46380,5.62900
1.84400,11.11900,4.45460,5.62580
1.84800,11.12200,4.44520,5.62250
1.85200,11.12400,4.43570,5.61910
1.85600,11.12600,4.42620,5.61550
1.86000,11.12900,4.41670,5.61180
1.86400,11.13100,4.40710,5.60810
1.86800,11.13300,4.39740,5.60430
1.87200,11.13500,4.38770,5.60030
1.87600,11.13700,4.37790,5.59630
1.88000,11.13900,4.36800,5.59210
1.88400,11.14100,4.35810,5.58790
1.88800,11.14300,4.34800,5.58360
1.89200,11.14500,4.33790,5.57920
1.89600,11.14700,4.32760,5.57460
1.90000,11.14800,4.31710,5.56990
1.90400,11.15000,4.30670,5.56500
1.90800,11.15200,4.29610,5.55990
1.91200,11.15300,4.28550,5.55460
1.91600,11.15400,4.27480,5.54910
1.92000,11.15600,4.26410,5.54340
1.92400,11.15700,4.25340,5.53740
1.92800,11.15800,4.24260,5.53130
1.93200,11.15900,4.23170,5.52500
1.93600,11.16000,4.22080,5.51850
1.94000,11.16000,4.20980,5.51180
1.94400,11.16100,4.19890,5.50490
